,label,text-neigh,label_num,text-rel
2129,other,encrypted. Type T also detects the presence of automatic,1,Type T detects debuggers
2130,other,"then, based on this, generates a hash, which it",1,The malware generates a hash
2131,other,"a hash, which it uses as an encryption key.",1,it uses a hash as an encryption key
2132,other,"successfully exploited, the file installed Backdoor.Emdivi. As CVE- 2012-5054",1,the file Backdoor.Emdivi installed
2133,other,that is used to install a back door. No,1,an Adobe Flash zero-day exploit install a back door
2134,other,and thought to be harvested by the attacker. The,1,"the attacker Among other items, staff training documents and more than 40,000 emails harvested"
2135,other,has shown it to be a variant of a,1,it be a variant of a Trojan
2136,other,China (PRC) hackers to mean ‘anti Antivirus detection’ or,1,a phrase commonly used by People’s Republic of China (PRC) hackers mean ‘anti Antivirus detection’ or ‘Antivirus avoidance’
2137,other,likely shorthand for 免杀查) similarly means ‘Antivirus avoidance’. The installer,1,"Miǎnchá (免查, likely shorthand for 免杀查) similarly means ‘Antivirus avoidance’"
2138,other,‘Antivirus avoidance’. The installer is responsible for the malware,1,The installer is responsible for the malware persistence mechanism
2139,other,The installer will also determine the system architecture (32-,1,The installer determine the system architecture (32- or 64-bit)
2140,other,"to the path ‘C:\Windows\temp\install.ocx’, ensuring the malware is launched",1,The installer ensuring the malware is launched on system start-up
2141,other,documents but instead DLLs obfuscated with a one-byte XOR,1,DLLs obfuscated with a one-byte XOR with 0x14
2142,other,PRC hacking community to denote the act of Antivirus,1,a term used in the PRC hacking community denote the act of Antivirus avoidance through the loading of malicious ‘black’ code via non-malicious or trusted ‘white‘ code
2143,other,variant. In addition to delivering system-specific details back to,1,Gh0st RAT delivering system-specific details back to the attacker
2144,other,"provides the capability to deploy additional malware, enabling the",1,Gh0st RAT deploy additional malware
2145,other,"additional malware, enabling the harvesting of sensitive data and",1,additional malware harvesting sensitive data
2146,other,Java Applets designed to install malware on their systems.,1,malicious Java Applets install malware
2147,other,observed malicious code being served up from the website of,1,malicious code served up from the website of the Alliance for True Democracy (ATD) in Hong Kong
2148,other,password protected backdoor webshell placed on it. This is,1,placed a password protected backdoor webshell on it
2149,other,certainty. Attackers will often upload new webshells or add,1,Attackers upload new webshells or add simple China Chopper style modifications
2150,other,"DPHK websites are also serving up malicious code, so please",1,the DPHK websites serving up malicious code
2151,other,the DPHK website has been used in a strategic web,1,been used the DPHK website
2152,other,Lab reported the website was being leveraged to target users with,1,was being leveraged to the website target users with Flash Exploits
2153,other,"Hong Kong (www.peoplepower.hk) had been compromised as well. However, unlike",1,been compromised the website of the political coalition and pan-democratic organization People Power in Hong Kong (www.peoplepower.hk)
2154,other,pages load scripts that conduct profiling of the system for,1,"scripts conduct profiling of the system for various software, plugins, and other related information"
2155,other,Java exploits designed to install malware on the target,1,Java exploits install malware on the target system
2156,other,"successful, the exploits will install either a 32-bit or",1,the exploits install either a 32-bit or 64-bit version of the malware
2157,other,"file, which in turned loads a malicious Java Applet.",1,a JavaScript file loads a malicious Java Applet
2158,other,involved in compromising and placing malicious code on Pro-Democratic,1,Pro-Democratic websites in Hong Kong placing malicious code on
2159,other,"they call BITTERBUG, and determined it to be a",1,FireEye determined it to be a custom backdoor
2160,other,"custom backdoor. The backdoor relies on various support components,",1,"The backdoor relies on for various support components, including the non-malicious, publically available Libcurl installation, launch, and communications"
2161,other,the ability to automatically target and exfiltrate files with extensions such,1,"BITTERBUG target and exfiltrate files with extensions such as .doc, .xls, .pdf, .ppt, .egm, and .xml"
2162,other,a compilation tactic to conceal the C2 address from,1,a compilation tactic conceal the C2 address from static analysis
2163,other,has apparently attempted to obfuscate its malware characteristics and,1,a Pakistan-based cyber exploitation effort obfuscate its malware characteristics
2164,other,A: Malware Details BITTERBUG is a backdoor executable capable,1,BITTERBUG is a backdoor executable
2165,other,"uploading and downloading files, listing running processes, generating file",1,BITTERBUG listing running processes
2166,other,"files, listing running processes, generating file listings, and automatically",1,BITTERBUG generating file listings
2167,other,"file listings, and automatically transferring selected files to its",1,BITTERBUG transferring selected files to its command and control (C2) server
2168,other,control (C2) server. BITTERBUG appears to be virtual machine,1,BITTERBUG appears to be virtual machine aware
2169,other,machine aware and may not execute on a VMWare or,1,BITTERBUG not execute on a VMWare or VirtualBox VM
2170,other,We have observed BITTERBUG installed by a self-extracting RAR,1,a self-extracting RAR archive BITTERBUG installed
2171,other,"self-extracting RAR archive may extract configuration files, dependency DLLs,",1,"the self-extracting RAR archive extract configuration files, dependency DLLs, and the BITTERBUG executable"
2172,other,the self-extracting RAR may install and the following DLLs:,1,the self-extracting RAR install <BITTERBUG>.exe and the following DLLs
2173,other,The self-extracting RAR may install the following benign configuration,1,The self-extracting RAR install the following benign configuration files
2174,other,file BITTERBUG first may execute the following Windows Management,1,BITTERBUG execute the following Windows Management Instrumentation (WMI) command to detect the presence of a virtual machine (VM)
2175,other,may open recovery.txt and check for the presence of,1,BITTERBUG check for the presence of strings VBox or VMware
2176,other,The backdoor then may enter an infinite sleep loop,1,The backdoor enter an infinite sleep loop if recovery.txt contains either one of the aforementioned strings (Example in Figure 13)
2177,other,then may attempt to download the files listed in,1,BITTERBUG download the files listed in Table 1
2178,other,The final two files are downloaded to the user’s Startup,1,The final two files are downloaded to the user’s Startup directory
2179,other,user’s Startup directory and executed at startup in order,1,The final two files executed at in order to startup maintain persistence
2180,other,"the Next, BITTERBUG may scan through each drive letter",1,BITTERBUG scan through each drive letter
2181,other,"%APPDATA%\Microsoft\prc.dat Finally, BITTERBUG typically uploads the running process list,",1,"BITTERBUG uploads the running process list, document file list, and all documents to the following URI"
2182,other,it will use and collects a small amount of,1,The Scanbox framework collects a small amount of information about the victim that is visiting the compromised website
2183,other,something like this: Before sending the information to the,1,Scanbox sending the information to the C&C server
2184,other,"the C&C server, Scanbox encodes and encrypts the data",1,Scanbox encodes the data with the following function
2185,other,"server, Scanbox encodes and encrypts the data with the",1,Scanbox encrypts the data with the following function
2186,other,contains several plugins to extract different information from the,1,the framework extract different information from the victim
2187,other,Java versions Pluginid 21: Implements a keylogger functionality trough,1,the framework Javascript Implements a keylogger functionality trough
2188,other,functionality trough Javascript that logs all the keystrokes the,1,the framework logs all the keystrokes the victim is typing inside the compromised website
2189,other,"website, all keystrokes are being recorded and sent to the",1,It being recorded all keystrokes
2190,other,are being recorded and sent to the C&C periodically.,1,It sent all keystrokes to periodically the C&C
2191,other,periodically. It will also send keystrokes when the user,1,It send keystrokes when the user submits web forms that can potentially include passwords and other sensitive data
2192,other,server. This Javascript file is a framework for reconnaissance,1,This Javascript file is a framework for reconnaissance
2193,other,attackers were able to compromise the website and include,1,The attackers compromise the website
2194,other,for command-and-control and its use of the WebDAV protocol,1,The framework use the WebDAV protocol to receive exfiltrated information from compromised systems
2195,other,in this file format is leveraged to gain remote access,1,Exploitation of vulnerabilities in this file format is leveraged to gain remote access to victim’s computers
2196,other,successful execution this code drops a Word document and,1,this code drops a Word document and a Visual Basic script
2197,other,"0_QHdN.vbs, etc. – clearly randomized in order to avoid",1,the names of the dropped files randomized in order to avoid detection by name
2198,other,VBSript is run it drops two files to disk.,1,it drops two files to disk
2199,other,file turns out to be encrypted using AES-256. The files,1,AES-256 This data file be encrypted using
2200,other,"AES-256. The files will be installed in several locations: %WinDir%,",1,The files be installed in several locations
2201,other,HKCU\Software\Microsoft\Windows\CurrentVersion\Run registry path to execute the DLLs at boot,1,a startup key execute the DLLs at boot time
2202,other,attack. The one above drops ctfmonrc.dll. Other names observed,1,The one above drops ctfmonrc.dll
2203,other,all done just to obfuscate the actual decoding process.,1,The polymorphing mechanism obfuscate the actual decoding process
2204,other,of this campaign. It is designed as a survey tool.,1,It is designed as a survey tool
2205,other,tool. The PE file gathers system information including OS,1,The PE file gathers system information
2206,other,tool. The PE file gathers system information including OS,1,The PE file OS version gathers
2207,other,tool. The PE file gathers system information including OS,1,The PE file gathers computer name
2208,other,tool. The PE file gathers system information including OS,1,The PE file gathers user name
2209,other,tool. The PE file gathers system information including OS,1,The PE file gathers user group membership
2210,other,tool. The PE file gathers system information including OS,1,The PE file gathers the process it is running in
2211,other,tool. The PE file gathers system information including OS,1,The PE file gathers locale ID’s
2212,other,tool. The PE file gathers system information including OS,1,The PE file gathers system drive and volume information
2213,other,information. All of this is encrypted and then sent to,1,All of this is encrypted
2214,other,is encrypted and then sent to cloud storage via,1,WebDAV All of this sent to via cloud storage
2215,other,as 664gher.TAR. The survey is then uploaded to the server in,1,The survey is then uploaded to in with the server a specified folder the generated name
2216,other,the generated name. Files are compressed using a modified LZMA-compression,1,Files are compressed using a modified LZMA-compression
2217,other,a modified LZMA-compression and encrypted using AES cipher-block-chaining (CBC),1,AES cipher-block-chaining (CBC) Files encrypted using
2218,other,AES cipher-block-chaining (CBC) before being uploaded to the cloud server.,1,Files being uploaded to the cloud server
2219,other,lightweight and intended to pull specific survey information from,1,They pull specific survey information from their target
2220,other,is being used. 921.bin retrieves several datapoints about the,1,921.bin retrieves several datapoints about the infected machine
2221,other,the target machine. 922.bin compiles a dirwalk – a,1,922.bin compiles a dirwalk – a complete listing of every file path – of each fixed drive
2222,other,is being used. 921.bin retrieves several datapoints about the,1,921.bin Domain info retrieves
2223,other,is being used. 921.bin retrieves several datapoints about the,1,921.bin retrieves a list of running processes with all loaded modules in each
2224,other,is being used. 921.bin retrieves several datapoints about the,1,921.bin retrieves the list of installed software
2225,other,is being used. 921.bin retrieves several datapoints about the,1,921.bin retrieves a complete hardware profile of the target machine
2226,other,All of this information is exfiltrated back via the same,1,All of this information is exfiltrated back via the same WebDAV connection
2227,other,"with other plugins, these are downloaded and deleted from the",1,are downloaded these from in the share one go
2228,other,"in memory only, they are injected daily to ensure persistence",1,are injected they daily to ensure persistence on victim computers
2229,other,"is that this malware is a more typical datastealer,",1,this malware is a more typical datastealer
2230,other,uploads from compromised users increase Sheep and the Victims,1,encrypted data uploads from compromised users increase
2231,other,attackers were able to compromise these devices based on,1,the attackers compromise these devices based on poor configurations or default credentials
2232,other,attacker and the SOCKSS is encoded using the RC4 key.,1,The communication between the attacker and the SOCKSS is encoded using the RC4 key
2233,other,this malware is to record phone call audio. Recordings,1,this malware record phone call audio
2234,other,"phone call audio. Recordings are stored as *.mp4 files, and",1,Recordings are stored as *.mp4 files
2235,other,"as *.mp4 files, and uploaded to the attackers periodically.",1,Recordings uploaded periodically to the attackers
2236,other,malware is able to collect a lot of other,1,The malware collect a lot of other information
2237,other,"Once installed, it may collect • Device platform, name,",1,it collect
2238,other,downloaded-apps etc. These data are encrypted and uploaded to an,1,These data are encrypted
2239,other,data are encrypted and uploaded to an FTP account,1,These data uploaded to an FTP account
2240,other,"a settings utility. This collects • deviceName, manufacturerName •",1,This collects
2241,other,SSID Collected data will be uploaded to a DynDNS domain,1,Collected data be uploaded to a DynDNS domain currently hosted on a US webhosting service
2242,other,"Inception framework, the malware downloaded something unexpected and wholly",1,the malware downloaded something unexpected and wholly different from what we have discussed until now
2243,other,until now. These files were downloaded as encrypted *.bin files,1,These files were downloaded as from encrypted *.bin files the accounts carter0648 and frogs6352
2244,other,to be dropper packages containing one dropper executable clearly,1,"dropper packages containing one dropper executable clearly created for the Inception framework, and one other, very different executable"
2245,other,Chinese APT implant. It is a downloader and remote,1,It is a downloader
2246,other,Chinese APT implant. It is a downloader and remote,1,It is remote shell program
2247,other,with the attacker and/or download more malware. The C&C,1,It download more malware
2248,other,all steps needed for scouting out and exfiltrating data,1,Inception scouting out data
2249,other,for scouting out and exfiltrating data without resorting to,1,Inception exfiltrating data
2250,other,the initial DLL apparently polymorphed using some backend tool,1,polymorphed the initial DLL using some backend tool
2251,other,dynamically generated. The attackers utilize compromised embedded devices –,1,The attackers utilize compromised embedded devices – typically routers- on the Internet as well as multiple dedicated hosting providers and VPN services to mask their identity from the cloud storage provider and others
2252,other,generations of malware that provides basic RAT functionality. The,1,at least two generations of malware provides basic RAT functionality
2253,other,for an attacker to access the victim machine. The,1,an attacker access the victim machine
2254,other,both generations of Hikit retain the same basic RAT,1,"both generations of Hikit retain the same basic RAT function consisting of remote command shell, file management, network proxy and port forwarding"
2255,other,as the DLL) that contains the RAT functionality; a,1,a main DLL (referred to as the DLL) contains the RAT functionality
2256,other,The Gen 1 Driver listens to network traffic arriving,1,The Gen 1 Driver listens to network traffic arriving at the local network interface
2257,other,"as a rootkit to hide processes, registry keys and",1,"The Gen 2 Driver hide processes, registry keys and network connections associated with Gen 2 activity on the victim’s system"
2258,other,machine and the attacker is encrypted using an XOR mask.,1,is encrypted the communication between the infected machine and the attacker using an XOR mask
2259,other,C2. The DLL will send a legitimate SSL certificate,1,The DLL send a legitimate SSL certificate as a means to disrupt heuristic IDS sensors that look for encrypted traffic
2260,other,network stack. The Driver intercepts any and all network,1,The Driver intercepts any and all network communication that traverses the Windows network stack
2261,other,allow the DLL to interact with the network without,1,the DLL interact with without the network utilizes the WinSock API which could potentially reveal the presence of Hikit
2262,other,"with Gen 2.0 Beta, employs a Windows device driver",1,"The Gen 2 sub-family, beginning with Gen 2.0 Beta employs a Windows device driver (the Driver) to hide aspects of the DLL’s functionality from normal system processes"
2263,other,static analysis and it hooks a minimum number of,1,it hooks a minimum number of kernel API functions in order to hide different pieces of information
2264,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding directories
2265,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding files
2266,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding processes
2267,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding registry keys and values
2268,other,"these items, the Driver hooks various Windows Kernel API",1,the Driver In order to hooks various Windows Kernel API calls hide these items
2269,other,items the Driver can hide to the API function,1,the Driver hide he items
2270,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding system modules
2271,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding services
2272,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding network connections
2273,other,"Driver is capable of hiding processes (by PID, not",1,The Driver hiding listening ports
2274,other,"ZwQuerySystemInformation In order to hide services, the Driver will",1,the Driver hide services
2275,other,"surprisingly invasive method to obfuscate a process. Upon activation,",1,obfuscate a process
2276,other,list of services and remove the service entry that,1,the Driver remove the service entry that the Driver wishes to hide
2277,other,The Hikit family has supported roughly the same set,1,The Hikit family supported roughly the same set of commands since the first known samples of Gen 1.0
2278,other,are server-based). The RAT supports the following commands: Command,1,The RAT supports the following commands
2279,other,shell The shell command activates a remote shell on,1,The shell command activates a remote shell on the victim’s computer
2280,other,"access options such as listing directories, changing the current",1,The file command listing directories
2281,other,the main thread to uninstall the Gen 1 system,1,the main thread uninstall the Gen 1 system from a victim’s computer
2282,other,"exists, mainThread will simply remove the Driver from the",1,mainThread remove the Driver from the victim’s machine
2283,other,"specified version), the DLL installs the version of the",1,the DLL installs the version of the Driver found within the DLL’s resource section (under the BIN resource tree)
2284,other,"(or forcibly corrected by installing the appropriate Driver), the",1,installing the appropriate Driver
2285,other,will then attempt to install the correct version of,1,the DLL install the correct version of the Driver prior to terminating
2286,other,last ditch effort to ensure the correct Driver is,1,the second Driver version check ensure the correct Driver is installed
2287,other,variants. The dwHikitVersion field allows the client and the,1,The dwHikitVersion field allows the client and the DLL to prior to ensure that they have a compatible communication scheme in place executing commands
2288,other,"sub-family, like Gen 1.2, uses a DLL for the",1,The Gen 2 sub-family uses a DLL for the core of its RAT functionality
2289,other,The DLL’s RAT functionality provides basic features such as,1,The DLL’s RAT functionality provides remote command shell
2290,other,through accessible infected machines providing a high level of,1,providing a high level of persistence to the malware
2291,other,the internal routing functionality) is encrypted using a simple DWORD,1,The communication between the Gen 2 malware and the C2 is encrypted using a simple DWORD XOR scheme
2292,other,"stealth, the RAT will install a rootkit on 32-bit",1,the RAT install a rootkit on 32-bit versions of Windows
2293,other,"of the rootkit to hide the DLL’s PID, any",1,the RAT functionality code hide the DLL’s PID
2294,other,"of the rootkit to hide the DLL’s PID, any",1,"the RAT functionality code hide the DLL’s service names (e.g. NetDDESrv and ""Network DDE Service"") and the service entry as well"
2295,other,code also attempts to hide a service named Hitx.,1,the code hide a service named Hitx
2296,other,"Once connected, the operator has the basic Hikit functionalities",1,the operator has the basic Hikit functionalities available to them via commands such as file and shell
2297,other,"This SMB Worm Tool is equipped with a Listening Implant,",1,This SMB Worm Tool is equipped with a Listening Implant
2298,other,"This SMB Worm Tool is equipped with a Listening Implant,",1,Lightweight Backdoor This SMB Worm Tool is equipped with
2299,other,"This SMB Worm Tool is equipped with a Listening Implant,",1,Proxy Tool This SMB Worm Tool is equipped with
2300,other,"This SMB Worm Tool is equipped with a Listening Implant,",1,Destructive Hard Drive Tool This SMB Worm Tool is equipped with
2301,other,"This SMB Worm Tool is equipped with a Listening Implant,",1,Destructive Target Cleaning Tool This SMB Worm Tool is equipped with
2302,other,Worm Tool: This worm uses a brute force authentication,1,This worm uses a brute force authentication attack
2303,other,if it has successfully spread to other Windows hosts,1,it SMB port 445 spread to via other Windows hosts
2304,other,second thread attempts to guess passwords for SMB connections.,1,the second thread SMB connections guess passwords for
2305,other,"League."" Additionally, this implant listens for connections on TCP",1,"this implant TCP port 195 (for ""sensvc.exe"" and ""msensvc.exe"") and TCP port 444 (for ""netcfg.dll"") listens for on connections"
2306,other,"with its length, then XOR encoded with the byte 0x1F.",1,Each message XOR encoded with the byte 0x1F
2307,other,encoded. Lightweight Backdoor: This is a backdoor listener that,1,This is a backdoor listener
2308,other,a service DLL. It includes functionality such as file,1,It includes system survey
2309,other,The listener can also perform arbitrary code execution and,1,The listener perform arbitrary code execution
2310,other,arbitrary code execution and execute commands on the command,1,The listener execute commands on the command line
2311,other,"Play (UPNP) mechanisms to discover routers and gateway devices,",1,This tool discover routers and gateway devices
2312,other,"and gateway devices, and add port mappings, allowing inbound",1,This tool add port mappings
2313,other,"and add port mappings, allowing inbound connections to victim",1,This tool Network Address Translated (NAT) private networks allowing inbound connections to on victim hosts
2314,other,in this malware family are typically loaded via a dropper installed,1,Implants in this malware family are typically loaded via a dropper
2315,other,"service, then configured to listen on TCP port 443.",1,Implants in this malware family TCP port 443 listen on
2316,other,"port. This proxy tool has basic backdoor functionality, including",1,This proxy tool has basic backdoor functionality
2317,other,"including the ability to fingerprint the victim machine, run",1,This proxy tool fingerprint the victim machine
2318,other,"fingerprint the victim machine, run remote commands, perform directory",1,This proxy tool run remote commands
2319,other,"machine, run remote commands, perform directory listings, perform process",1,This proxy tool perform directory listings
2320,other,"commands, perform directory listings, perform process listings, and transfer",1,This proxy tool perform process listings
2321,other,"perform process listings, and transfer files. Destructive Hard Drive",1,This proxy tool transfer files
2322,other,Drive Tool: This tool is a tailored hard-drive wiping,1,This tool is a tailored hard-drive wiping tool
2323,other,that is intended to destroy data past the point,1,This tool destroy data past the point of recovery
2324,other,"host, the program will over-write portions of up-to the",1,the program over-write portions of up-to the first four physical drives attached
2325,other,"physical drives attached, and over-write the master boot record",1,the program over-write the master boot record (MBR) with a program designed to cause further damage if the hard drive is re-booted
2326,other,"result includes specific files being deleted and practically irrecoverable, but",1,being deleted specific files
2327,other,of recovery and to complicate the victim machine’s recovery.,1,This tool complicate he victim machine’s recovery
2328,other,is re-booted. This further results in the victim machine being,1,This results in the victim machine being non-operational with irrecoverable data
2329,other,"with the targeted files destroyed until after reboot, in",1,destroyed the targeted files
2330,other,the infected MBR then wipes the drive.) If the,1,the infected MBR wipes the drive
2331,other,Cleaning Tool: This tool renders victim machines inoperable by,1,This tool renders victim machines inoperable
2332,other,victim machines inoperable by overwriting the Master Boot Record.,1,This tool overwriting the Master Boot Record
2333,other,Boot Record. The tool is dropped and installed by another executable and,1,another executable The tool is dropped and installed
2334,other,"and a dll which contain the destructive components, and",1,an executable and a dll contain the destructive components
2335,other,encoded command file that contains the actual destruction commands,1,an encoded command file contains the actual destruction commands to be executed
2336,other,"systems, the malware will access remote network shares in",1,the malware access remote network shares
2337,other,of the wiper and begin the wiping process on,1,the malware begin the wiping process on these remote systems
2338,other,uses several methods to access shares on the remote,1,The malware access shares on the remote systems
2339,other,remote systems to begin wiping files. Checking for existing,1,The malware wiping files
2340,other,to begin wiping files. Checking for existing shares via,1,Checking for via existing shares \\hostname\admin$\system32 and \\hostname\shared$\system32
2341,other,"built-in file calc.exe, and starts the remote process. The",1,starts the remote process
2342,other,process. The remote process is started via the command cmd.exe,1,The remote process is started via the command cmd.exe /c wmic.exe /node:hostname /user:username /password:pass PROCESS CALL CREATE
2343,other,exploitation activities. This tool contains five components – a,1,This tool contains a listening implant
2344,other,exploitation activities. This tool contains five components – a,1,This tool contains lightweight backdoor
2345,other,exploitation activities. This tool contains five components – a,1,This tool contains proxy tool
2346,other,exploitation activities. This tool contains five components – a,1,This tool contains destructive hard drive tool
2347,other,exploitation activities. This tool contains five components – a,1,This tool contains destructive target cleaning tool
2348,other,likely diskpartmg16.exe. This file serves as a dropper. It,1,This file serves as a dropper
2349,other,as a dropper. It drops destructive malware: igfxtrayex.exe. When,1,It drops destructive malware: igfxtrayex.exe
2350,other,of the dropper file installed itself as the WinsSchMgmt,1,The second instance of the dropper file installed itself as with the WinsSchMgmt service -k as a command line argument
2351,other,"argument. The -s instance dropped and executed igfxtrayex.exe, created",1,The -s instance dropped igfxtrayex.exe
2352,other,"created net_ver.dat, and began generating network traffic over TCP",1,The -s instance TCP ports 445 and 139 generating network traffic over to victim IP addresses
2353,other,"Vista, 2008 (64-bit). It is dropped from resource ID 0x83",1,It is dropped from resource ID 0x83 of igfxtrayex.exe
2354,other,"Vista, 2008 (32-bit). It is dropped from resource ID 0x81",1,It is dropped from resource ID 0x81 of igfxtrayex.exe
2355,other,"This file, when executed, starts a listener on localhost",1,This file starts a listener on localhost port 80
2356,other,the resource section; all xor’d with 0x63. Name: usbdrv3_32bit.sys,1,xor’d with all 0x63
2357,other,"is a log file created by the dropper, and",1,the dropper created a log file
2358,other,2014-11-24 04:11:08 This file is destructive malware: a disk,1,This file is destructive malware
2359,other,(2 hour) sleep command is issued after which the computer,1,A 120-minute (2 hour) sleep command is issued
2360,other,after which the computer is shut down and rebooted Name: iissvr.exe Size: 114688,1,is shut down and rebooted the computer
2361,other,strings in Duqu 2.0 are obfuscated by XOR-based encryption. The,1,XOR-based encryption Some of the strings in Duqu 2.0 are obfuscated by
2362,other,"and Duqu 2.0, and is used extensively in the networking",1,is used a characteristic logging function in the networking (mainly HTTP handling) part of the code
2363,other,communications The malware can transmit information through HTTP traffic.,1,The malware HTTP traffic transmit information through
2364,other,It also tries to retrieve possible AntiVirus information by,1,It retrieve by possible AntiVirus information using the COM interface
2365,other,we see that it downloads some kind of data,1,it downloads some kind of data
2366,other,also the ability to encode decode data from/to Base64.,1,the sample Base64 encode data from
2367,other,is a dropper which contains the backdoor binary (the,1,a dropper contains the backdoor binary (the second component) and the distraction file
2368,other,kb71271.log is created and contains the following registry file,1,C:\DOCUME~1\User\LOCALS~1\Temp\ kb71271.log contains the following registry file
2369,other,modify the registry. kb71271.log is then deleted These temp files appear,1,is then deleted kb71271.log
2370,other,"once the dropper (ff5a7a610746ab5492cc6ab284138852) installs the Etumbot backdoor (82d4850a02375a7447d2d0381b642a72),",1,the dropper installs the Etumbot backdoor
2371,other,the RC4 key that is used to encrypt subsequent communication.,1,is used to the RC4 key encrypt subsequent communication
2372,other,Threat Intelligence Brief Etumbot discovers the proxy settings of,1,Etumbot discovers the proxy settings of the local machine
2373,other,"actors have directly attacked, established persistence in, and extracted",1,"Iranian actors established persistence in the networks of government agencies and major critical infrastructure companies in the following countries: Canada, China, England, France, Germany, India, Israel, Kuwait, Mexico, Pakistan, Qatar, Saudi Arabia, South Korea, Turkey, United Arab Emirates, and the United States"
2374,other,"established persistence in, and extracted highly sensitive materials from",1,"Iranian actors extracted highly sensitive materials from the networks of government agencies and major critical infrastructure companies in the following countries: Canada, China, England, France, Germany, India, Israel, Kuwait, Mexico, Pakistan, Qatar, Saudi Arabia, South Korea, Turkey, United Arab Emirates, and the United States"
2375,other,date it has successfully evaded detection by existing security,1,it evaded detection by existing security technologies
2376,other,"the past several years, conducted a significant global surveillance",1,Operation Cleaver conducted a significant global surveillance and infiltration campaign
2377,other,examples of these efforts include industrial sabotage via Stuxnet,1,Famous examples of these efforts Stuxnet (2009 - 2010) include industrial sabotage via
2378,other,examples of these efforts include industrial sabotage via Stuxnet,1,Famous examples of these efforts Duqu (2009 - 2011) as well as Flame (2012) include espionage with
2379,other,"event for Iranian authorities, exposing them to the world",1,Stuxnet exposing them to the world of physical destruction via electronic means
2380,other,attacks were debilitating and impacted the availability of online,1,These attacks impacted the availability of online banking services
2381,other,"physical) and logistics information were compromised at major airline operators,",1,"Assets (both cyber and physical) and logistics information were compromised at major airline operators, airports, and transportation companies"
2382,other,Confidential critical infrastructure documents were harvested from major educational institutions,1,Confidential critical infrastructure documents were harvested from major educational institutions around the world
2383,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions ARP poisoning include
2384,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions include encryption
2385,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions include credential dumping
2386,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions ASP.NET shells include
2387,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions include web backdoors
2388,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions include process enumeration
2389,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions WMI querying include
2390,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions include network interface sniffing
2391,other,"tools with functions that include ARP poisoning, encryption, credential",1,Customized private tools with functions include keystroke logging
2392,other,certificates of one victim were captured allowing the Operation Cleaver,1,the Operation Cleaver team Private signing certificates of one victim were captured
2393,other,"each organization varied greatly, including completely compromised systems and",1,Cleaver’s level of access into each organization Active Directory domain controllers and credentials including
2394,other,"each organization varied greatly, including completely compromised systems and",1,Cleaver’s level of access into each organization including compromised data repositories
2395,other,"each organization varied greatly, including completely compromised systems and",1,Cleaver’s level of access into each organization including stolen VPN credentials
2396,other,VPN credentials. Compromised systems include Microsoft Windows web servers,1,"Compromised systems Microsoft Windows web servers running IIS and ColdFusion, Apache with PHP, many variants of Microsoft Windows desktops and servers, and Linux servers include"
2397,other,servers. Compromised network infrastructure included Cisco VPNs as well,1,Compromised network infrastructure Cisco VPNs as well as Cisco switches and routers included
2398,other,"networks, but Cleaver did exfiltrate extremely sensitive data from",1,Cleaver exfiltrate extremely sensitive data from many critical infrastructure companies
2399,other,"or affiliated organizations, to target and potentially sabotage ICS and SCADA environments",1,"them, or affiliated organizations ICS and SCADA environments target and potentially sabotage with ease"
2400,other,"South Korea. The attackers targeted research efforts, student information,",1,"The attackers targeted research efforts, student information, student housing, and financial aid systems"
2401,other,ubiquitous: Active Directory domains were fully compromised along with entire Cisco,1,"Active Directory domains were fully compromised along with entire Cisco Edge switches, routers, and internal networking infrastructure"
2402,other,"of the Cleaver team, allowing permanent persistence under compromised",1,Fully compromised VPN credentials allowing permanent persistence under compromised credentials
2403,other,Fully compromised VPN credentials meant their entire remote access,1,Fully compromised VPN credentials meant their entire remote access infrastructure and supply chain was under the control of the Cleaver team
2404,other,under compromised credentials. They achieved complete access to airport,1,They achieved complete access to airport gates and their security control systems
2405,other,"security control systems, potentially allowing them to spoof gate",1,complete access to airport gates and their security control systems allowing them to spoof gate credentials
2406,other,spoof gate credentials. They gained access to PayPal and,1,They gained access to PayPal and Go Daddy credentials
2407,other,and Go Daddy credentials allowing them to make fraudulent,1,access to PayPal and Go Daddy credentials allowing them to make fraudulent purchases
2408,other,make fraudulent purchases and allowed unfettered access to the,1,access to PayPal and Go Daddy credentials allowed unfettered access to the victim’s domains
2409,other,"attackers. They were observed conducting SQL injections, controlling backdoors,",1,They SQL injections conducting
