,label,text-neigh,label_num,text-rel
2403,no-infection/propagation,Fully compromised VPN credentials meant their entire remote access,0,Fully compromised VPN credentials meant their entire remote access infrastructure and supply chain was under the control of the Cleaver team
2404,no-infection/propagation,under compromised credentials. They achieved complete access to airport,0,They achieved complete access to airport gates and their security control systems
2405,no-infection/propagation,"security control systems, potentially allowing them to spoof gate",0,complete access to airport gates and their security control systems allowing them to spoof gate credentials
2406,no-infection/propagation,spoof gate credentials. They gained access to PayPal and,0,They gained access to PayPal and Go Daddy credentials
2407,no-infection/propagation,and Go Daddy credentials allowing them to make fraudulent,0,access to PayPal and Go Daddy credentials allowing them to make fraudulent purchases
2408,no-infection/propagation,make fraudulent purchases and allowed unfettered access to the,0,access to PayPal and Go Daddy credentials allowed unfettered access to the victim’s domains
2409,no-infection/propagation,"attackers. They were observed conducting SQL injections, controlling backdoors,",0,They SQL injections conducting
2410,no-infection/propagation,"observed conducting SQL injections, controlling backdoors, as well as",0,They controlling backdoors
2411,no-infection/propagation,"backdoors, as well as exfiltrating information using this address,",0,They exfiltrating information using this address
2412,no-infection/propagation,compromises. They were observed conducting SQL injection attacks. While,0,They SQL injection attacks conducting
2413,no-infection/propagation,main components. The creator generates an ASPX web shell,0,The creator generates an ASPX web shell using user input as well as a collection of templates
2414,no-infection/propagation,"web shell could then be installed via xp_cmdshell, or any",0,"The web shell be installed via xp_cmdshell, or any other method which would grant the attacker write access"
2415,no-infection/propagation,behavior in order to gather cached credentials from any,0,Net Crawler gather cached credentials from any and all accessible computers on an infected network
2416,no-infection/propagation,of namespaces. Many versions were obfuscated with a legitimate tool,0,Many versions were obfuscated with a legitimate tool for developers named SmartAssembly
2417,no-infection/propagation,"When executed, it will capture the user’s keystrokes and",0,it capture the user’s keystrokes
2418,no-infection/propagation,which PVZ bot then exfiltrates The logger module binary’s,0,PVZ bot exfiltrates a location
2419,no-infection/propagation,"the nbrute utility, which brute-forces network credentials and relies",0,the nbrute utility brute-forces network credentials
2420,no-infection/propagation,"nuclear weapons efforts, has mentioned in multiple posts having",0,"The operators of the blog IranRedLine.org, which comments on Iran’s nuclear weapons efforts mentioned in having been the target of debilitating brute-force authentication attacks from IP addresses registered to the same Tarh Andishan team found in Cleaver multiple posts"
2421,no-infection/propagation,"The PVZ tool chain includes a variety of functionality,",0,The PVZ tool chain includes a denial of service tool they developed
2422,no-infection/propagation,of this organization. Nesha was seen in breaches involving SQL,0,Nesha was seen in breaches involving SQL injection as well as other techniques
2423,no-infection/propagation,other techniques. Nesha often utilized web-based backdoors developed in,0,"Nesha utilized web-based backdoors developed in ASPX, PHP as well as ColdFusion"
2424,no-infection/propagation,"often support tools, either monitoring the activity of other",0,These tools monitoring the activity of other tools
2425,no-infection/propagation,of other tools or supplementing the function of other,0,These tools supplementing the function of other tools gathering information during the infiltration process
2426,no-infection/propagation,the compromise. SQL injection is a very common and,0,SQL injection is a very common and simple attack method
2427,no-infection/propagation,query. SQL injection payloads used by this organization have,0,this organization SQL injection payloads used
2428,no-infection/propagation,by this organization have been double encoded Double encoding SQL injection,0,SQL injection payloads been double encoded
2429,no-infection/propagation,encoding SQL injection payloads allows for bypassing of various,0,"Double encoding SQL injection payloads allows for bypassing of various anti-exploitation filters, such as those supplied by Web Application Firewalls (WAFs)"
2430,no-infection/propagation,"executing software, which quietly installs malware alongside of the",0,downloading and executing software installs malware alongside of the desired program
2431,no-infection/propagation,the résumé submission application checks the Internet connection. If,0,the résumé submission application checks the Internet connection
2432,no-infection/propagation,"ensured, the malware (TinyZbot) is dropped and executed. This clever",0,is dropped the malware (TinyZbot)
2433,no-infection/propagation,After an Internet connection is ensured the malware (TinyZbot) is,0,is ensured an Internet connection
2434,no-infection/propagation,"first résumé submission form requests contact information. This form,",0,The first résumé submission form requests contact information
2435,no-infection/propagation,"running in the background, logging their keystrokes, retrieving their",0,the malware logging their keystrokes
2436,no-infection/propagation,"background, logging their keystrokes, retrieving their stored passwords, etc.",0,the malware retrieving their stored passwords
2437,no-infection/propagation,This increase in privileges allows for the attacker to,0,This increase in privileges allows the attacker
2438,no-infection/propagation,ESCALATION & Privilege escalation is a category of techniques,0,Privilege escalation is a category of techniques that describe the process of going from a less privileged user on a compromised computer to a more privileged user
2439,no-infection/propagation,for the attacker to gain access to privleged areas,0,the attacker gain access to privleged areas of the operating system
2440,no-infection/propagation,"a compiled exploit, which leverages the vulnerability commonly referred",0,PrivEsc leverages the vulnerability commonly referred to as KiTrap0D (CVE-2010-0232)
2441,no-infection/propagation,KiTrap0D (CVE-2010-0232). The exploit allows for escalation of privileges,0,The exploit allows for
2442,no-infection/propagation,Zhopin Exploit Team. Pivoting is the process of leveraging,0,Pivoting is the process of leveraging access from one compromised computer in order to gain access to additional systems on the target network
2443,no-infection/propagation,network. This can involve launching attacks from the compromised,0,launching attacks from the compromised computer
2444,no-infection/propagation,"compromised computer, or simply abusing access once it has",0,abusing access once it has been gained
2445,no-infection/propagation,based network is to extract domain credentials which have,0,extract domain credentials which have been used on the compromised computer from a credential cache
2446,no-infection/propagation,"resources. When executed, they determine which version of Mimikatz",0,they determine which version of Mimikatz to use based on whether the computer’s version of Windows is 32-bit or 64-bit
2447,no-infection/propagation,capable of doing this given sufficient privileges on the,0,given a few well-known tools sufficient privileges on the infected host
2448,no-infection/propagation,is that MimikatzWrapper also logs these results to res.txt,0,MimikatzWrapper logs these results to in res.txt the executing directory
2449,no-infection/propagation,"the current system, and parses the results for any",0,zhMimikatz parses the results for any cached credentials
2450,no-infection/propagation,"an attacker has credentials extracted from the cache, whether",0,an attacker extracted credentials from the cache
2451,no-infection/propagation,can be used to run commands on any other,0,PsExec run commands on any other computer which accepts those domain credentials
2452,no-infection/propagation,can be used to jump from computer to computer,0,it jump from to on computer a compromised network
2453,no-infection/propagation,"credentials. If this technique is combined with cached credential dumping,",0,is combined this technique with cached credential dumping
2454,no-infection/propagation,network. (Net Net Crawler utilizes a cached credential dumping,0,Net Crawler PsExec utilizes a cached credential dumping technique along with
2455,no-infection/propagation,"worm throughout a network, collecting any and all credentials",0,Net Crawler collecting any and all credentials that it can extract from credential caches
2456,no-infection/propagation,It starts by first extracting cached credentials from the,0,It extracting cached credentials from the infected computer’s cache
2457,no-infection/propagation,methodology is applied to brute forcing each SMB enabled target,0,an iterative methodology brute forcing each SMB enabled target with each credential that was extracted from the cache
2458,no-infection/propagation,it then continues to scan a set of configured,0,it scan a set of configured IP addresses on to the local subnet determine which IP addresses have SMB related ports open
2459,no-infection/propagation,utilizing PsExec. This copy repeats the behavior of the,0,This copy repeats the behavior of the original but with already discovered credentials as well as newly discovered ones on the newly infected host
2460,no-infection/propagation,read By Nesha. Jasus is an ARP cache poisoner,0,Jasus is an ARP cache poisoner developed by the Operation Cleaver team
2461,no-infection/propagation,on Cylance’s blog. MS08-067 is a vulnerability in Microsoft,0,MS08-067 is a vulnerability in Microsoft Windows made popular by the Conficker worm which can be exploited by a specially crafted packet to the operating system’s RPC network interface
2462,no-infection/propagation,positive attribute of Jasus is its poor detection ratio,0,The primary positive attribute of Jasus is its poor detection ratio by the antivirus industry
2463,no-infection/propagation,"has the ability to dump stored and cached credentials,",0,It dump stored and cached credentials
2464,no-infection/propagation,"and cached credentials, and conduct attacks like ARP cache",0,It conduct attacks like ARP cache poisoning
2465,no-infection/propagation,poisoning in order to capture credentials being transmitted on,0,It capture credentials being transmitted on the network
2466,no-infection/propagation,the network. It also has a remotely installable trojan,0,It has a remotely installable trojan named Abel
2467,no-infection/propagation,"trojan named Abel, which enables some of its functionality",0,a remotely installable trojan named Abel enables some of its functionality on a remote target
2468,no-infection/propagation,the Operation Cleaver team using Cain & Abel for,0,the Operation Cleaver team Cain & Abel using for extracting credentials from caches and the network
2469,no-infection/propagation,the infected target. Exfiltration is the process of moving,0,Exfiltration is the process of moving information to an external site
2470,no-infection/propagation,"a strong focus on stealing confidential/privileged information, and they",0,Operation Cleaver stealing confidential/privileged information
2471,no-infection/propagation,"In this context, it is the process of stealing",0,it is the process of stealing information without being detected
2472,no-infection/propagation,observed in 2013 mainly utilized FTP servers with anonymous,0,Cleaver Operations FTP servers utilized with in order to anonymous access enabled pilfer large quantities of information
2473,no-infection/propagation,This allowed them to use existing command line utilities,0,them use existing command line utilities available on their targets
2474,no-infection/propagation,targets in order to upload information. This is a,0,them upload information
2475,no-infection/propagation,were often instructed to download additional files from these,0,infected computers download additional files from these FTP servers
2476,no-infection/propagation,hosted FTP servers that were used in the infection of,0,FTP servers were used in the exfiltration of information
2477,no-infection/propagation,"can be abused to enable a reverse connecting shell,",0,This feature enable a reverse connecting shell
2478,no-infection/propagation,can be used to remotely control a target. NetCat’s network,0,a reverse connecting shell remotely control a target
2479,no-infection/propagation,was observed attempting to use NetCat to exfiltrate information,0,The Operation Cleaver team NetCat use to exfiltrate information
2480,no-infection/propagation,information as well as use it as a reverse,0,The Operation Cleaver team use it as a reverse connecting shell
2481,no-infection/propagation,ability for NetCat to execute a command after the,0,NetCat execute a command after the connection is established
2482,no-infection/propagation,for this information to be transferred with inline obfuscation and/,0,zhCat be transferred this information with inline obfuscation and/ or encryption
2483,no-infection/propagation,that privileged information is being exfiltrated The command line help,0,being exfiltrated privileged information
2484,no-infection/propagation,enables HTTP mode. This makes the traffic between zhCat,0,This makes the traffic between zhCat instances look like benign HTTP traffic
2485,no-infection/propagation,"enabled, the attackers can use zhCat to also XOR",0,the attackers use zhCat to also XOR encrypt the traffic with a shared key
2486,no-infection/propagation,following is the key used for XOR encryption: Sorry!,0,XOR encryption used the key for
2487,no-infection/propagation,character. An attacker could set up a server instance of,0,An attacker set up a server instance of zhCat with in order to the following command enable both HTTP and XOR obfuscation
2488,no-infection/propagation,"can be used to exfiltrate information visually, as well",0,These RDP connections exfiltrate information
2489,no-infection/propagation,as well as to remotely control the computers hosting the,0,These RDP connections remotely control the computers hosting the RDP servers
2490,no-infection/propagation,CLEAVER Early Cleaver operations abused SMTP in order to,0,Early Cleaver operations SMTP abused in order to exfiltrate information
2491,no-infection/propagation,exfiltrate information. The sending is performed by internally developed malware,0,"internally developed malware samples such as TinyZBot and Csext The sending is performed in order to exfiltrate information about the infected computer, as well as requested files and keystroke logging information"
2492,no-infection/propagation,allowed the attackers to use infrastructure that was not,0,the attackers use infrastructure that was not theirs to exfiltrate information
2493,no-infection/propagation,The files being exfiltrated are added to the email as,0,The files being exfiltrated are added to as the email attachments
2494,no-infection/propagation,the added benefit of blending in with other benign HTTP,0,SOAP blending in with other benign HTTP traffic
2495,no-infection/propagation,"control protocol, files can be exfiltrated over SOAP to the",0,SOAP be exfiltrated files over to the command and control server
2496,no-infection/propagation,the Persistence section. Persistence is the means of maintaining,0,Persistence is the means of maintaining access to a compromised network
2497,no-infection/propagation,and tools for persistence used by Cleaver. TinyZBot is,0,Cleaver used the following are techniques and tools for persistence
2498,no-infection/propagation,used by Cleaver. TinyZBot is a backdoor developed in,0,TinyZBot is a backdoor developed in C#
2499,no-infection/propagation,of TinyZBot is to gather information from an infected,0,TinyZBot gather information from an infected computer
2500,no-infection/propagation,computer as well as maintain and further access into,0,TinyZBot maintain access into a compromised network
2501,no-infection/propagation,"SOAP traffic could easily be considered benign traffic, as it",0,SOAP traffic be considered benign traffic
2502,no-infection/propagation,requests that this file is then uploaded over SOAP to the,0,SOAP is then uploaded this file over to the command and control server
2503,no-infection/propagation,requests that the file be deleted from the infected system.,0,be deleted the file from the infected system
2504,no-infection/propagation,"It was limited to logging keystroke data, sending emails,",0,It logging keystroke data
2505,no-infection/propagation,"data, sending emails, and creating a link in the",0,It creating a link in for the user’s startup folder persistence
2506,no-infection/propagation,exfiltrating the logged keystrokes relied upon a hardcoded email,0,Its method of exfiltrating the logged keystrokes relied upon a hardcoded email address stored in the binary
2507,no-infection/propagation,"from China, but would be sent with the keystroke logging",0,"The message be sent with the keystroke logging data as attachments, as well as system information"
2508,no-infection/propagation,of receiving commands and was obfuscated with SmartAssembly. The following,0,SmartAssembly The initial version was obfuscated with
2509,no-infection/propagation,data exfiltration method also underwent modification to be activated,0,The email data exfiltration method underwent modification to be activated at a scheduled interval
2510,no-infection/propagation,version was compiled which allowed for self-deletion. On May,0,a new version allowed for self-deletion
2511,no-infection/propagation,The exfiltration email address was also changed to TerafficAnalyzer(at)yahoo.com. On June,0,TerafficAnalyzer(at)yahoo.com The exfiltration email address was also changed to
2512,no-infection/propagation,for a year. SmartAssembly was reused again. A method was,0,SmartAssembly was reused
2513,no-infection/propagation,method was added to detect what security related software,0,A method detect what security related software is installed
2514,no-infection/propagation,is installed. Avira antivirus was specifically targeted and disabled due to its detection,0,Avira antivirus was specifically targeted and disabled
2515,no-infection/propagation,new keystroke logger module added in this version. This,0,added the new keystroke logger module in this version
2516,no-infection/propagation,This keystroke logger source is publicly available and referred,0,This keystroke logger source is publicly available and referred to as DeadkeyLogger
2517,no-infection/propagation,extract Internet Explorer passwords was added Clipboard monitoring code was,0,The ability to extract Internet Explorer passwords was added
2518,no-infection/propagation,added. Clipboard monitoring code was added but not invoked. The,0,Clipboard monitoring code was added
2519,no-infection/propagation,"2014, added functionality which allowed screenshots of the desktop",0,"The version compiled on June 23, 2014 allowed screenshots of the desktop to be taken"
2520,no-infection/propagation,obfuscation. A bug fix is made to the keystroke logging,0,A bug fix is made to the keystroke logging method
2521,no-infection/propagation,"method, and clipboard monitoring is enabled Three items were compiled",0,is enabled clipboard monitoring
2522,no-infection/propagation,was presumably done to limit antivirus detection of each,0,This limit antivirus detection of each individual file
2523,no-infection/propagation,This was likely to avoid detonation-based detection engines. This,0,This avoid detonation-based detection engines
2524,no-infection/propagation,keep TinyZBot running by enumerating every process and checking,0,supplemental tools enumerating every process
2525,no-infection/propagation,"York, USA Multiple backdoors were used by this organization. These",0,this organization Multiple backdoors were used
2526,no-infection/propagation,scripts or applications that allowed for command or code,0,scripts or applications allowed for command or code execution outside of the victim network
2527,no-infection/propagation,"servers, so commands can be executed from a browser or",0,be executed commands from a browser or client able to communicate with them
2528,no-infection/propagation,"Many of their backdoors were web applications, added to",0,Many of their backdoors were web applications
2529,no-infection/propagation,Nesha. A PHP shell was also observed which also included attribution,0,A PHP shell was also observed
2530,no-infection/propagation,with them. This group includes the results of the,0,"This group includes the results of the Shell Creator mentioned in the Attribution section, as well as ASPX backdoors used by Nesha"
2531,no-infection/propagation,ASPX backdoor named Zh0uSh311 was located on live servers as,0,An ASPX backdoor named Zh0uSh311 was located on ive servers
2532,no-infection/propagation,servers as well as recovered fro a staging server.,0,An ASPX backdoor named Zh0uSh311 recovered fro a staging server
2533,no-infection/propagation,be straightforward. Its functionality breaks down into three fairly standard,0,Its functionality SQL queries breaks down into
2534,no-infection/propagation,be straightforward. Its functionality breaks down into three fairly standard,0,Its functionality breaks down into executing commands
2535,no-infection/propagation,be straightforward. Its functionality breaks down into three fairly standard,0,Its functionality breaks down into uploading files
2536,no-infection/propagation,"Zh0uSh3ll, allowing This organization utilized backdoors which masqueraded as",0,This organization utilized backdoors
2537,no-infection/propagation,the traffic easy to pass over as benign. When a,0,the traffic pass over as benign
2538,no-infection/propagation,"tools utilize. Command functionality is limited to executing supplied commands,",0,Command functionality is limited to downloading
2539,no-infection/propagation,"and control channel, primarily uploading results of commands and",0,PVZ-Out uploading results of commands and keystroke logging data to a remote server
2540,no-infection/propagation,OPERATION CLEAVER Data uploaded is often compressed which can make it,0,Data uploaded is often compressed
2541,no-infection/propagation,"often compressed, which can make it more difficult to",0,make it more difficult to detect the exfiltration of sensitive information
2542,no-infection/propagation,name osppsvc.exe. SYN Flooder is a simple network based,0,SYN Flooder is a simple network based denial of service tool
2543,no-infection/propagation,name ossysvc.exe. Logger Module observes the user’s actions and,0,Logger Module observes the user’s actions
2544,no-infection/propagation,"file. The recorded actions include mouse clicks, active windows,",0,The recorded actions include mouse clicks
2545,no-infection/propagation,"file. The recorded actions include mouse clicks, active windows,",0,The recorded actions include active windows
2546,no-infection/propagation,"file. The recorded actions include mouse clicks, active windows,",0,The recorded actions include keypresses
2547,no-infection/propagation,"file. The recorded actions include mouse clicks, active windows,",0,The recorded actions include clipboard data
2548,no-infection/propagation,location where PVZ-Out can exfiltrate it to its command,0,PVZ-Out exfiltrate it to its command and control server
2549,no-infection/propagation,executable. The tool chain is minimized down to a command and,0,The tool chain is minimized down to keystroke logging
2550,no-infection/propagation,executable. The tool chain is minimized down to a command and,0,The tool chain is minimized down to clipboard monitoring
2551,no-infection/propagation,"control still supports upgrading, downloading and executing of applications,",0,he command and control downloading applications
2552,no-infection/propagation,"Amsterdam, Noord-Holland, Netherlands Csext is a backdoor application developed",0,Csext is a backdoor application developed in C#
2553,no-infection/propagation,"is running cmd.exe, effectively making it a reverse connecting",0,making it a reverse connecting shell
2554,no-infection/propagation,a predictable method to regain access to a compromised,0,the attackers regain access to a compromised network if they ever lose access
2555,no-infection/propagation,functionality is used to exfiltrate the results of commands,0,This email functionality exfiltrate the results of commands from the command file which can also include requests like gathering user information
2556,no-infection/propagation,"shellcode, but it is obfuscated to evade static analysis.",0,obfuscated it to evade static analysis
2557,no-infection/propagation,as it decrypts and builds its own runtime import,0,it builds its own runtime import table to hinder the analysis
2558,no-infection/propagation,the WebDAV C&C to exfiltrate system and user information.,0,Malware exfiltrate system
2559,no-infection/propagation,the WebDAV C&C to exfiltrate system and user information.,0,Malware exfiltrate user information
2560,no-infection/propagation,"As seen, the malware uses a number of RATs",0,the malware uses a number of RATs
2561,no-infection/propagation,number of RATs to control its victims or track,0,the malware control its victims
2562,no-infection/propagation,control its victims or track their activity. One of,0,the malware track their activity
2563,no-infection/propagation,text. Stolen data was packed and sent encrypted over,0,Stolen data packed
2564,no-infection/propagation,data was packed and sent encrypted over HTTP random,0,HTTP random ports Stolen data sent over
2565,no-infection/propagation,the victim’s computer and beaconed its IP address to,0,custom malware beaconed its IP address to an e-mail account under the attacker’s control
2566,no-infection/propagation,contained custom malware that profiled the victim’s computer and,0,custom malware profiled the victim’s computer
2567,no-infection/propagation,"the decoy slideshow, and beacons home with the IP",0,The custom malware used in this attack beacons home with the IP address of the victim’s computer
2568,no-infection/propagation,"the decoy slideshow, and beacons home with the IP",0,The custom malware used in this attack beacons home with each details about his or her system time the computer restarts
2569,no-infection/propagation,"it is intended for identifying and locating a target. Further, because",0,it identifying and locating a target
2570,no-infection/propagation,"Further, because the malware sends data captured by the",0,the malware sends data captured by the malware to an e-mail address
2571,no-infection/propagation,both AdobeR1.exe and pictures.exe are deleted The AdobeR1 file writes,0,When are deleted both AdobeR1.exe and pictures.exe the slideshow is closed
2572,no-infection/propagation,of executable files that perform information collection and communication,0,a series of executable files perform information collection
2573,no-infection/propagation,"data collection and sending is somewhat unusual, with each",0,The program sequence of data collection and sending is somewhat unusual
2574,no-infection/propagation,"then runs GooglUpd, which cleans up the program files if",0,GooglUpd cleans up the program files if they exist
2575,no-infection/propagation,"nvidrv runs svhosts, which tests Internet connectivity by doing",0,svhosts Internet connectivity tests
2576,no-infection/propagation,request to myexternalip.com and collects the external IP of,0,rundl132.exe collects the external IP of the infected machine
2577,no-infection/propagation,Internet Files\Content.IE5\Q7B90TFG\raw1.txt Then rundl132 writes the external IP to:,0,rundl132 writes the external IP
2578,no-infection/propagation,"rundl132 runs AdobeIns, which zips the contents of the",0,AdobeIns zips the contents of the win32.tmp folder
2579,no-infection/propagation,"the other programs and zips them in an encrypted,",0,"Program AdobeIns.exe zips them in an encrypted, password- protected file"
2580,no-infection/propagation,protected file: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\drv.sys\mxtd Data is transmitted by e-mail to an,0,Data is transmitted by to e-mail an account presumably controlled by the attacker
2581,no-infection/propagation,credentials. The malware then sends an e-mail to the,0,The malware sends an e-mail to the same inbox
2582,no-infection/propagation,"remote access, but only sends an e-mail containing the",0,The malware sends an e-mail containing the victim’s IP address and miscellaneous system information
2583,no-infection/propagation,system information. The malware resends the information each time,0,The malware resends the information each time the computer is restarted
2584,no-infection/propagation,"like malware, and may attract less attention from endpoint",0,the program attract less attention
2585,no-infection/propagation,"RAT functionality, the program looks less like malware, and",0,the program looks less like malware
2586,no-infection/propagation,"VirusTotal, for example. It registered only 6/55 detections by",0,"It registered only 6/55 detections by anti virus scanners, or a 10% detection rate"
2587,no-infection/propagation,"command-and-control server. The malware transmits autonomously, leaving the material",0,The malware transmits
2588,no-infection/propagation,"The malware transmits autonomously, leaving the material in an",0,The malware leaving the material in for an inbox the attacker to collect at a later time
2589,no-infection/propagation,"on a network, including transmitting data via encrypted e-mail",0,transmitting via data encrypted e-mail communications
2590,no-infection/propagation,of certain techniques to reduce the visibility of malware,0,reduce the visibility of malware on a network
2591,no-infection/propagation,"In addition, the malware uses the old PKWARE implementation",0,the malware uses the old PKWARE implementation of zip encryption
2592,no-infection/propagation,individual or small group. Use of widely available RATs,0,Use widely available RATs
2593,no-infection/propagation,DNS providers like no-ip. Use of crypters to obscure,0,Use crypters to obscure the binary
2594,no-infection/propagation,malware appears to be: identify and unmask the IP address of,0,the malware identify and unmask the IP address of target(s)
2595,no-infection/propagation,"address of target(s), and resend them to the attacker",0,the malware resend them to with each the attacker reboot
2596,no-infection/propagation,"reboot. In addition, data is sent to an Internet e-mail",0,is sent data to an Internet e-mail address
2597,no-infection/propagation,"Syria in which e-mail was used to transmit data, and",0,was used e-mail to transmit data
2598,no-infection/propagation,"observed in 2012, also used hardcoded e-mail to exfiltrate.",0,used hardcoded e-mail to exfiltrate
2599,no-infection/propagation,included a mechanism for exfiltrating credentials from Facebook and,0,it exfiltrating credentials from Facebook and hooking programs like Skype
2600,no-infection/propagation,social engineering. The malware exfiltrates to an online e-mail,0,The malware exfiltrates to an online e-mail account
2601,no-infection/propagation,The seeding attempts to obtain a ‘private’ Facebook identity,0,The seeding obtain a ‘private’ Facebook identity from through
2602,no-infection/propagation,Aggressive ad libraries also leak the user’s private information.,0,Aggressive ad libraries leak the user’s private information
2603,no-infection/propagation,explain how attackers can invoke Android services for tasks,0,attackers Android services invoke for taking photos
2604,no-infection/propagation,explain how attackers can invoke Android services for tasks,0,attackers Android services invoke for calling phone numbers
2605,no-infection/propagation,explain how attackers can invoke Android services for tasks,0,attackers Android services invoke for sending SMS
2606,no-infection/propagation,explain how attackers can invoke Android services for tasks,0,attackers Android services invoke for reading from/ writing to the clipboard
2607,no-infection/propagation,"Furthermore, the attackers can exploit several Android vulnerabilities to",0,the attackers exploit several Android vulnerabilities to get valuable private information
2608,no-infection/propagation,missiles. The attacker can hijack the network where the,0,The attacker hijack the network where the targeted victim resides
2609,no-infection/propagation,interface. The left panel enables the attacker to command,0,The left panel enables the attacker to command the victim's device
2610,no-infection/propagation,"Targeted Attack against including uploading local files, taking pictures,",0,the attacker uploading local files
2611,no-infection/propagation,"including uploading local files, taking pictures, recording audio/video, manipulating",0,the attacker taking pictures
2612,no-infection/propagation,"local files, taking pictures, recording audio/video, manipulating the clipboard,",0,the attacker recording audio/video
2613,no-infection/propagation,"taking pictures, recording audio/video, manipulating the clipboard, sending SMS,",0,the attacker manipulating the clipboard
2614,no-infection/propagation,"audio/video, manipulating the clipboard, sending SMS, dialing numbers, implanting",0,the attacker SMS sending
2615,no-infection/propagation,"the clipboard, sending SMS, dialing numbers, implanting bootkit, or",0,the attacker dialing numbers
2616,no-infection/propagation,"sending SMS, dialing numbers, implanting bootkit, or installing the",0,the attacker implanting bootkit
2617,no-infection/propagation,"numbers, implanting bootkit, or installing the attacker’s apps uploaded",0,the attacker installing the attacker’s apps uploaded to Google Play
2618,no-infection/propagation,panel lists all information stolen from the victim’s device.,0,stolen all information from the victim’s device
2619,no-infection/propagation,a video clip have been uploaded with the GPS location,0,"been uploaded the victim’s installed app list, clipboard, a photo taken from the back camera, an audio clip, and a video clip"
2620,no-infection/propagation,with the GPS location intercepted from the ad library.,0,intercepted the GPS location from the ad library
2621,no-infection/propagation,library. The panel also pins down the GPS location,0,The panel pins down onto the GPS location of the victim’s device a Google Map widget
2622,no-infection/propagation,allow an attacker to manipulate the host application in,0,an attacker manipulate the host application in unintended ways
2623,no-infection/propagation,"application in unintended ways, executing Java code with the",0,an attacker Java code executing with the permissions of the host application
2624,no-infection/propagation,"over the network could hijack the HTTP traffic (e.g.,",0,an attacker over the network WiFi or DNS hijacking hijack the HTTP traffic through to inject malicious content into the WebView control the host application
2625,no-infection/propagation,sample Javascript snippet to execute shell command. 3 http://developer.android.com/reference/android/webkit/WebView.html#,0,a sample Javascript snippet execute shell command
2626,no-infection/propagation,"sensitive tasks such as taking photos or recording video,",0,a remote attacker taking photos without over consent the Internet
2627,no-infection/propagation,"as taking photos or recording video, over the Internet,",0,a remote attacker recording video without over consent the Internet
2628,no-infection/propagation,"do malicious things (e.g., utilizing the makeCall interface to",0,attackers over the network utilizing the makeCall interface to dial phone numbers without the user’s consent
2629,no-infection/propagation,If the attackers can hijack the communication channels and,0,the attackers hijack the communication channels
2630,no-infection/propagation,"files, they can then control the behaviors of the",0,they control the behaviors of the victim apps
2631,no-infection/propagation,"apps. without Android After getting local access, the attacker",0,the attacker getting local access
2632,no-infection/propagation,"access, the attacker can upload private and sensitive files",0,the attacker upload private and sensitive files from the victim’s device
2633,no-infection/propagation,"like sending SMS or taking pictures, the attackers may",0,the attackers taking pictures
2634,no-infection/propagation,"more sophisticated attacks like sending SMS or taking pictures,",0,the attackers SMS sending
2635,no-infection/propagation,by JBOH is to use the JBOH shell (Listing,0,use the JBOH shell to download exe- cutables
2636,no-infection/propagation,download exe- cutables and use them to root the,0,use them to root the device
2637,no-infection/propagation,have the tools to obtain root on most Android,0,they obtain root on most Android phone models
2638,no-infection/propagation,"obtain root, they can attempt ptrace to control the",0,they attempt ptrace to control the host app
2639,no-infection/propagation,Targeted Attack against To make calls from the Javascript,0,we make calls from without the Javascript bridge user consent
2640,no-infection/propagation,"user consent, we can invoke the telephony service to",0,we invoke the telephony service to dial numbers directly via binder
2641,no-infection/propagation,"in Listing 4, or call to inject new classes",0,the code DexClassLoaderload call to inject new classes from the attackers’ DEX files to register callbacks to take pictures/ record videos
2642,no-infection/propagation,"context, an attacker can monitor or tamper with the clipboard. Android",0,an attacker monitor or tamper with the clipboard
2643,no-infection/propagation,forms. Malicious apps can steal the passwords if they,0,Malicious apps steal the passwords if they can read the contents on clipboard
2644,no-infection/propagation,"APIs, the attackers can monitor changes to a clipboard",0,the attackers monitor changes to a clipboard
2645,no-infection/propagation,to a clipboard and transfer the clipboard contents to,0,the attackers transfer the clipboard contents to some remote server
2646,no-infection/propagation,"example, the attackers can manipulate Android home screen icons",0,the attackers Android home screen icons manipulate using two normal permissions: launcher READ SETTINGS and WRITE SETTINGS permissions
2647,no-infection/propagation,these two permissions can query/insert/ alter the system icon settings,0,a malicious app with these two permissions query/insert/ alter the system icon settings
2648,no-infection/propagation,the phishing app and steal the user’s login credentials.,0,the attackers steal the user’s login credentials
2649,no-infection/propagation,"Javascript bridge, attackers can install apps of choice (e.g.,",0,"attackers install apps of choice (e.g., an attacker’s phishing app) to without any devices registered in user’s account in the background user consent"
2650,no-infection/propagation,Android pro- cesses can get secret tokens of services,0,"Android pro- cesses With get secret tokens of services (e.g., Google services) from both the GET ACCOUNTS and the USE CREDENTIALS permissions the AccountManager"
2651,no-infection/propagation,case with the attackers eavesdropping or hijacking the HTTP traffic. Switching,0,the attackers eavesdropping or hijacking the HTTP traffic
2652,no-infection/propagation,this issue. We successfully launched Man-in-the- Middle (MITM) attacks,0,We Man-in-the- Middle (MITM) attacks launched
2653,no-infection/propagation,Middle (MITM) attacks and intercepted the data uploaded to,0,We intercepted the data uploaded to the remote server
2654,no-infection/propagation,locate the victim and acquire the device’s specifications. Monitoring,0,an attacker acquire the device’s specifications
