,label,text-rel,label_num,text-neigh
818,NoNetwork,"The binary communicate to on using ""www.microsoftservices.proxydns.com"" port 80 standard HTTP POST and GET requests",0,"binary is configured to communicate to ""www.microsoftservices.proxydns.com"" on port"
819,NoNetwork,The first stage act as loaders for a second stage,0,stage are drivers which act as loaders for a second
820,NoNetwork,this stage Stage 2 loads and executes,0,"started, this stage simply loads and executes Stage 2. The Regin"
821,NoNetwork,The Regin loaders Microsoft drivers are disguised as,0,The Regin loaders that are disguised as Microsoft drivers with names
822,NoNetwork,the loaders Microsoft drivers Mimicking,0,cdaudio.sys atdisk.sys parclass.sys usbclass.sys Mimicking Microsoft drivers allows the
823,NoNetwork,it enumerate network resources,0,"file system and registry, enumerate network resources, create processes,"
824,NoNetwork,it create processes,0,"registry, enumerate network resources, create processes, log keystrokes, access"
825,NoNetwork,a Directory Observer module The monitoring for new files of interest is performed,0,new files of interest is performed by a Directory Observer
826,NoNetwork,HTTP POST requests Messages are sent using,0,stage two payloads. Messages are sent using HTTP POST requests
827,NoNetwork,HTTP responses to the POST requests Commands are sent from to in the C2 server the CORESHELL backdoor,0,Russia’s Cyber Espionage Commands are sent from the C2 server
828,NoNetwork,it encrypt and store configuration data in the Registry key HKU\S-1-5-19_Classes\Software\Microsoft\MediaPlayer\{E6696105-E63E-4EF1-939E- 15DDD83B669A}\chnnl,0,"is executed, it may encrypt and store configuration data in the"
829,NoNetwork,CHOPSTICK creates a Windows mailslot with the name check_mes_v5555,0,for temporary storage and creates a Windows mailslot with
830,NoNetwork,external binaries write data to the check_mes_v5555 mailslot,0,allow external binaries to write data to the check_mes_v5555
831,NoNetwork,It creates a thread,0,from other malware. It creates a thread that records
832,NoNetwork,The thread writes user activity log messages to in the check_mes_v5555 mailslot plain text,0,HTML-like format. The thread writes user activity log messages
833,NoNetwork,CHOPSTICK reads messages from the mailslot,0,"in plain text. CHOPSTICK reads messages from the mailslot,"
834,NoNetwork,it sending an initial HTTP GET request,0,servers over HTTP. After sending an initial HTTP GET
835,NoNetwork,it HTTP POST requests uploads the file contents of edg6EF885E2. tmp to using the C2 server,0,HTTP GET request it uploads the file contents of
836,NoNetwork,an HTTP POST request uploading a segment from edg6EF885E2.tmp,0,an HTTP POST request uploading a segment from edg6EF885E2.tmp.
837,NoNetwork,The message body of the POST request is also Base64 encoded,0,of the POST request is also Base64 encoded This encoded string is
838,NoNetwork,CHOPSTICK HTTP GET requests query its C2 servers for using commands,0,"edg6EF885E2.tmp, CHOPSTICK continues to query its C2 servers for"
839,NoNetwork,"it load external modules that export the following functions: SendRawPacket, GetRawPacket, InitializeExp, DestroyExp, IsActiveChannel, GetChannelInfo, SetChannelInfo, Run, GetModuleInfo, GiveMessage, and TakeMessage",0,which allows it to load or memory-map external modules
840,NoNetwork,"it memory-map external modules that export the following functions: SendRawPacket, GetRawPacket, InitializeExp, DestroyExp, IsActiveChannel, GetChannelInfo, SetChannelInfo, Run, GetModuleInfo, GiveMessage, and TakeMessage",0,it to load or memory-map external modules that export
841,NoNetwork,The modules that are included in an instance of CHOPSTICK be reported to as the C2 server part of POST messages,0,instance of CHOPSTICK may be reported to the C2 server
842,NoNetwork,add scheduled tasks,0,"crondel serve respectively to add list, and remove scheduled"
843,NoNetwork,"it spawns a dedicated process with the command line '""regsvr32.exe"" /s /n /i ""%APPDATA%\%DLLNAME%""'",0,To achieve this it spawns a dedicated process with
844,NoNetwork,it Windows regsvr32.exe load the DLL using,0,it goes on to load the DLL using Windows
845,NoNetwork,the dropper spawning a cmd.exe process,0,"separate command line through spawning a cmd.exe process, which"
846,NoNetwork,Babar's implant injects itself to running processes,0,"C++, which upon start injects itself to running processes"
847,NoNetwork,Babar's implant invades desktop applications by applying a global Windows hooks,0,to running processes and invades desktop applications by applying
848,NoNetwork,Babar injecting its DLL to a maximum of three desktop processes,0,"through multiple instances, by injecting its DLL to a"
849,NoNetwork,a userland rootkit component applies global Windows hooks to invade all processes on its desktop,0,userland rootkit component which applies global Windows hooks to
850,NoNetwork,Babar Windows Detours technique API hooks for various APIs install via,0,This way Babar can install API hooks for various
851,NoNetwork,The startup routine of the Babar implant create a registry key under to 'HKU\..\CurrentVersion\Run' assure persistence,0,the Babar implant will create a registry key under
852,NoNetwork,the regsvr32.exe process At load the Babar DLL system boot time,0,"regsvr32.exe process will start, load the Babar DLL and"
853,NoNetwork,The function stub LoadLibraryA load the Babar DLL through,0,then go on to load the Babar DLL through
854,NoNetwork,The function stub execute one of its exports,0,"DLL through LoadLibraryA and execute one of its exports,"
855,NoNetwork,Babar For uses named pipes inter process communication,0,inter process communication Babar uses named pipes. The main
856,NoNetwork,the main instance creates six named pipes using the very same GUID,0,"time, the main instance creates six named pipes using"
857,NoNetwork,The Babar implant applies global Windows hooks,0,PROCESSES The Babar implant applies global Windows hooks to
858,NoNetwork,The Babar implant load its DLL into the process space of other processes,0,global Windows hooks to load its DLL into the
859,NoNetwork,A global Windows hook installed into the Windows event chain,0,global Windows hook is installed into the Windows event
860,NoNetwork,the malware hook specific APIs of interest,0,malware goes on to hook specific APIs of interest.
861,NoNetwork,this part writing to process powershell.exe,0,"getting module 1, then writing to process powershell.exe, and"
862,NoNetwork,backdoor program Cookie fields GET request send to heartbeat packages by designated addresses,0,backdoor program that can send GET request to designated
863,NoNetwork,Malicious DLL loads into the above dllhost.exe,0,"(dbgeng.dll) Malicious DLL that loads into the above dllhost.exe,"
864,NoNetwork,Malicious DLL using a similar DLL sideloading technique to that most commonly associated with the PlugX backdoor,0,"into the above dllhost.exe, using a similar DLL sideloading"
865,NoNetwork,The spyware probes this folder for files that match a certain naming convention,0,The spyware period- ically probes this folder for files
866,NoNetwork,the RCS sample sent to Ahmed adds a Run registry key,0,"sample sent to Ahmed adds a Run registry key,"
867,NoNetwork,the spyware OS processes injects itself into as they start,0,"fore the OS, and injects itself into OS processes"
868,NoNetwork,IMAP ac- cesses to using his GMail account,0,subsequently noted several suspicious accesses to his GMail account
869,NoNetwork,the accesses Even after continued he changed his password,0,"his password, the accesses continued While corresponding with Ahmed"
870,NoNetwork,they used to even after a secondary password access his account he changed his main password,0,password that they apparently used to access his account
871,NoNetwork,a version of FinSpy uses a protocol based on HTTP POST requests for communication with the C&C server,0,"FinSpy handshake, but instead uses a protocol based on"
872,NoNetwork,this malware enumerates libraries’ export address table (EAT),0,"hashed values, this malware enumerates libraries’ export address table"
873,NoNetwork,Cmstar HTTP requests create to communicate with its C2 server,0,requests that Cmstar will create to communicate with its
874,NoNetwork,a 752-byte piece of shellcode HTTP POST requests sending to the following URL,0,"C2 server, specifically by sending HTTP POST requests to"
875,NoNetwork,The Cmstar sample associated with the MNKIT delivery document creates the following registry key to automatically execute at system startup,0,the MNKIT delivery document creates the following registry key
876,NoNetwork,LMS.exe load any DLL file name dbghelp.dll that is found in the same path,0,2EE25DE7BD6A2705F3F8DDE0DD681E96 (dbghelp.dll). LMS.exe will load any DLL file name
877,NoNetwork,The malicious DLL loads a backdoor binary blob MD5,0,"turn, The malicious DLL loads a backdoor binary blob"
878,NoNetwork,the downloader connect to a compromised website,0,downloader will attempt to connect to a compromised website
879,NoNetwork,the same loader load it in memory,0,"the embedded, encrypted solution, load it in memory and"
880,NoNetwork,the same loader execute it,0,it in memory and execute it. The Duke group
881,NoNetwork,the downloader connect to a compromised website,0,downloader will attempt to connect to a compromised website
882,NoNetwork,the same loader load it in memory,0,"the embedded, encrypted solution, load it in memory and"
883,NoNetwork,the same loader execute it,0,it in memory and execute it. The Duke group
884,NoNetwork,The VBS adds a registry key: HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\,0,loader The VBS also adds a registry key: HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\
885,NoNetwork,"The VBS setting the key ""bookstore"" to the value ""regsvr32 %path%\ctfmonrn.dll /s""",0,"a registry key: HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\ setting the key ""bookstore"" to"
886,NoNetwork,"It is registered as through a service (named ""Windowsupdata"") a Windows Batch file named ""DOT.BAT""",0,"Size 37,888 bytes It is registered as a service (named"
887,NoNetwork,a special loader inject into the final Epic backdoor payload explorer.exe,0,loader that attempts to inject the final Epic backdoor
888,NoNetwork,The communication protocol uses requests in the C&C replies,0,requests. The communication protocol uses requests in the C&C
889,NoNetwork,The backdoor identify the following processes,0,"The backdoor attempts to identify the following processes and,"
890,NoNetwork,code HTTP POST exfiltrate data over,0,There is code to exfiltrate data over HTTP POST
891,NoNetwork,IntelRS.exe loads a Delphi component called DelphiNative.DLL,0,from installed cookies IntelRS.exe loads a Delphi component called
892,NoNetwork,it loads vaultcli.DLL,0,"data. For instance, it loads vaultcli.DLL and uses various"
893,NoNetwork,the dropper use the copy of rundll32.exe to load and execute the CozyDuke main component,0,"Finally, the dropper will use the copy of rundll32.exe"
894,NoNetwork,the CozyDuke dropper The main component executed using a copy of rundll32.exe,0,The main component is executed by the CozyDuke dropper
895,NoNetwork,CozyDuke adding a registry value to be executed at system startup,0,at system startup by adding a registry value under
896,NoNetwork,CozyDuke register itself as a Windows service,0,component. CozyDuke may also register itself as a Windows
897,NoNetwork,CozyDuke register as itself scheduled task,0,component. CozyDuke may also register itself as a Windows
898,NoNetwork,CozyDuke hijack the registry entries for the COM object SharedTaskScheduler,0,"achieve this, CozyDuke will hijack the registry entries for"
899,NoNetwork,CozyDuke modify the registry entries that will ensure CozyDuke stays active on the victim host,0,object SharedTaskScheduler. CozyDuke will modify the registry entries in
900,NoNetwork,CozyDuke communicating with using its command and control server either HTTP or HTTPS,0,CozyDuke’s main method of communicating with its command and
901,NoNetwork,CozyDuke’s primary purpose is the execution of tasks,0,Tasks CozyDuke’s primary purpose is the execution of tasks.
902,NoNetwork,the backdoor obtain a list of running tasks,0,instructed the backdoor to obtain a list of running
903,NoNetwork,it spread through network shares,0,"Besides this, it also spread through network shares, a"
904,NoNetwork,The dropper component registering a service called TrkSvr,0,"files on the system, registering a service called TrkSvr"
905,NoNetwork,It copy itself to accessible network shares,0,It also attempts to copy itself to accessible network
906,NoNetwork,The reporter component sending back to a HTTP GET request the C&C server,0,component is responsible for sending back a HTTP GET
907,NoNetwork,a malicious Downloader clbcatq.dll Windows load the malicious code in,0,weakness in order to load the malicious code in
908,NoNetwork,the back door create a registry run key,0,the back door would create a registry run key
909,NoNetwork,The simple attacks upload through them a HTTP POST request to a remote drop server,0,compress the files and upload them through FTP or
910,NoNetwork,"Stage 0 setting up various extended attributes and/or registry keys and values that hold encoded versions of stages 2, 3, and potentially stages 4 and onwards",0,0 is responsible for setting up various extended attributes and/or
911,NoNetwork,Stage 1 is the initial load point for the threat,0,exploit code. Stage 1 is the initial load point
912,NoNetwork,kernel drivers Stage 2 load and execute,0,are kernel drivers that load and execute Stage 2. These kernel
913,NoNetwork,kernel drivers load the driver,0,associated registry key to load the driver while the
914,NoNetwork,Stage 1 Stage 2 reads and executes from a set of NTFS extended attributes,0,up. Stage 1 simply reads and executes Stage 2 from a
915,NoNetwork,Stage 2 is executed from a set of registry keys,0,"are found, Stage 2 is executed from a set of"
916,NoNetwork,"Stage 2 Stage 3 extracts, installs and runs",0,"kernel driver that simply extracts, installs and runs Stage 3. Stage 2"
917,NoNetwork,Stage 2 finds and loads an encrypted version of Stage 3 from either NTFS extended attributes or a registry key blob,0,"previous stages, Stage 2 finds and loads an encrypted version of"
918,NoNetwork,Stage 3 Stage 4 loading and executing,0,"2. In addition to loading and executing Stage 4, Stage 3"
919,NoNetwork,Stage 3 The files for Stage 4 are loaded,0,"for Stage 4, which are loaded by Stage 3, consist"
920,NoNetwork,Stage 4 The files for Stage 5 are injected into services.exe,0,files for Stage 5 are injected into services.exe by Stage
921,NoNetwork,a file retrieve binary data over pipes,0,file that aims to retrieve binary data over pipes
922,NoNetwork,a file retrieve over sockets,0,file that aims to retrieve binary data over pipes
923,NoNetwork,It CPU name and identifier gets from the registry at HKLM\HARDWARE\DESCRIPTION\ System\CentralProcessor\0,0,in virtual environment. It gets CPU name and identifier
924,NoNetwork,The module issues a HTTP GET request with hardcoded User­Agent string,0,(or automachine. servequake.com) and issues a HTTP GET request
925,NoNetwork,this module checks if «bdagent.exe» process is running on current system,0,very beginning this module checks if «bdagent.exe» process is
926,NoNetwork,The code starts a thread that simulates keystrokes of ESC keyboard key and then shows a system modal message box,0,evasion technique. The code starts a thread that simulates
927,NoNetwork,is terminated keystroke generation thread,0,that keystroke generation thread is terminated and the module continues
928,NoNetwork,The module POST request uploads all collected information to via one of the following URLs,0,C&C server. The module uploads all collected information to
929,NoNetwork,The data is uploaded as in a POST request binary the following format,0,PC 6.0) The data is uploaded as a POST request
930,NoNetwork,The trojan iterates through running processes,0,00:21:48 6.0 The trojan iterates through running processes and
931,NoNetwork,the process VM is detected If terminates,0,detected the process instantly terminates Next the malware submits
932,NoNetwork,"the malware HTTP GET request and the following URL format: http://<C2DOMAIN>/bin/read_i.php ?a1=%STEPID%&a2=%HOSTID%&a3=%SYSINFO%&a4=% AVSOFTID%, where %C2DOMAIN% is one of the following C&C domains submits collected information to using the C&C server",0,terminates. Next the malware submits collected information to the
933,NoNetwork,This component infiltrate into via other computers network shares,0,is used to selectively infiltrate into other computers via
934,NoNetwork,It spawns an- other suspended process with its own igfxext.exe image,0,disk and run. It spawns an- other suspended process
935,NoNetwork,It is installed as a system kernel driver Ndiskpro service,0,Microsoft system device. It is installed as a system kernel
936,NoNetwork,the NDISKPRO.SYS driver hooks both INT 0x01 and INT 0xff,0,"loaded, the NDISKPRO.SYS driver hooks both INT 0x01 and"
937,NoNetwork,loaded the NDISKPRO.SYS driver,0,please contact intelreports@kaspersky.com When loaded the NDISKPRO.SYS driver hooks
938,NoNetwork,the original dropper maintains persistence across with reboots a simple addition to the HKCU run key,0,"the original dropper, which maintains persistence across reboots with"
939,NoNetwork,It registers its only export _LowLevelKeyboardProc@12 as a hook procedure for low-level keyboard input events (WH_KEYBOARD_LL hook),0,hidden console window and registers its only export _LowLevelKeyboardProc@12
940,NoNetwork,The module HTTP POST requests issuing to the server,0,Wininet API functions for issuing HTTP POST requests to
941,NoNetwork,installed a Dynamic Link Library (DLL) as a service,0,Dynamic Link Library (DLL) installed as a service. The
942,NoNetwork,The third sample utilized a kernel mode driver,0,"for other infected hosts, utilized a kernel mode driver"
943,NoNetwork,The dropper invokes the SHGetSpecialFolderPath() API,0,= ‘G’; The dropper invokes the SHGetSpecialFolderPath() API supplying
944,NoNetwork,The sample resolves several library functions provided by Microsoft using the LoadLibrary() and GetProcAddress() Application Programming Interfaces (APIs),0,reader. The sample first resolves several library functions provided
945,NoNetwork,the dropper load the dropped DLL into its own process space,0,dropper performs is to load the dropped DLL into
946,NoNetwork,is mapped it into the process space of its dropped file,0,is instantiated when it is mapped into the process space
947,NoNetwork,the malware install itself as a service with that same name,0,the malware tries to install itself as a service
948,NoNetwork,the sample writes settings directly to the Windows Registry,0,"a precaution, the sample writes settings directly to the"
949,NoNetwork,The registry change creates the following key,0,fails. The registry change creates the following key: HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\msupdate\\Parameters
950,NoNetwork,the subroutine set the value of the ‘ServiceDLL’ to the module handle of the DLL,0,"this, the subroutine will set the value of the"
951,NoNetwork,The next key be changed,0,"The next key to be changed is: HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Svchost, which"
952,NoNetwork,set the ‘msupdate’ key to ‘msupdate’,0,have the ‘msupdate’ key set to ‘msupdate’. The export
953,NoNetwork,The export ‘CollectW3PerfData’ is registered as the main function of the DLL,0,‘msupdate’. The export ‘CollectW3PerfData’ is registered as the main function
954,NoNetwork,the sample starts the new service,0,"successful, the sample then starts the new service and"
955,NoNetwork,the sample spawns a new process using rundll32.exe,0,"installation fails, the sample spawns a new process using"
956,NoNetwork,the sample connect using a raw socket,0,will only attempt to connect directly using a raw
957,NoNetwork,is created a temporary new user _DomainUser_ with password Dom4!nU- serP4ss,0,with password Dom4!nU- serP4ss is created and added to the
958,NoNetwork,added a temporary new user _DomainUser_ with password Dom4!nU- serP4ss to the local Administrators group,0,serP4ss is created and added to the local Administrators
959,NoNetwork,is deleted the user,0,account and the user is deleted It would appear this
960,NoNetwork,calling methods on those assemblies,0,"installing new .NET assemblies, calling methods on those assemblies,"
961,NoNetwork,be registered a DLL as a service,0,a DLL which can be registered as a service and
962,NoNetwork,HKEY_LOCAL_ MACHINE\\SYSTEM\\CurrentControlSet\\Services\\<service> Adds itself as from under a service name the backdoor's configuration,0,changed to 2005. 3. Adds itself as a service
963,NoNetwork,Adds itself to using list of services started by ‘netsvc’ the service name ‘helpsvc’,0,binary's default configuration. 4. Adds itself to list of
964,NoNetwork,schedules the copy to using be deleted on reboot the well documented MoveFileExA API,0,named Update.exe and then schedules the copy to be
965,NoNetwork,is loaded it using the ZwLoadDriver() API,0,"driver to disk, it is loaded using the ZwLoadDriver() API."
966,NoNetwork,the backdoor LoadLibrary loads the original service’s DLL into with the address space,0,"Windows, the backdoor then loads the original service’s DLL"
967,NoNetwork,sending chunks of POST payload,0,"used for bi-directional communications, sending chunks of POST payload"
968,NoNetwork,The GET request serves as a down-stream channel,0,/Catelog/login1.cgi. The GET request serves as a down-stream channel
969,NoNetwork,the POST request serves as a upstream channel,0,while the POST request serves as a upstream channel.
970,NoNetwork,the malware contains a custom DNS client implementation,0,"protocol. Additionally, the malware contains a custom DNS client"
971,NoNetwork,a custom DNS client implementation use the system's configured DNS server,0,client implementation that will use the system's configured DNS
972,NoNetwork,a custom DNS client implementation C2 traffic tunnel over legitimate DNS,0,configured DNS server to tunnel C2 traffic over legitimate
973,NoNetwork,This handler class for command ID 8 FindFirstFileW() and FindNextFileW() APIs implements generic directory and file browsing using,0,for command ID 8 implements generic directory and file
974,NoNetwork,This handler class start system services,0,"manage system components including start stop/ delete system services,"
975,NoNetwork,This handler class stop system services,0,"system components including start/ stop delete system services, enumerate/alter"
976,NoNetwork,This handler class delete system services,0,"system components including start/stop/ delete system services, enumerate/alter registry"
977,NoNetwork,This handler class enumerate registry keys,0,"start/stop/ delete system services, enumerate alter registry keys, and"
978,NoNetwork,This handler class alter registry keys,0,"delete system services, enumerate/ alter registry keys, and manage"
979,NoNetwork,This handler class manage running processes,0,"enumerate/alter registry keys, and manage running processes. This class"
980,NoNetwork,the DLL terminating the backdoor process,0,DLL deleting itself and terminating the backdoor process. Driver
981,NoNetwork,The driver opening a named event in using with the BaseNamedObjects object directory the Windows API ZwOpenEvent() the name {8CB2ff21-0166-4cf1-BD8F-E190BC7902DC},0,The driver begins by opening a named event in
982,NoNetwork,the driver creates it using the Windows API ZwCreateEvent(),0,"exist, the driver then creates it using the Windows"
983,NoNetwork,The second component of the entry point calling the function KdDisableDebugger(),0,"performs an anti-debugging technique, calling the function KdDisableDebugger(), which"
984,NoNetwork,The final step of the entry point hooking the system,0,"point is to begin hooking the system, which is"
985,NoNetwork,one hook the system call table,0,"one is designed to hook the system call table,"
986,NoNetwork,the other hooks the network stack,0,"table, while the other hooks the network stack. Stack"
987,NoNetwork,the driver Major Function 14 the IRP_MJ_DEVICE_CONTROL hooks,0,by using IoGetDeviceObjectPointer() and hooks Major Function 14 the
988,NoNetwork,"The hooking is performed by creating a new completion routine associated with any IRP_MJ_DEVICE_CONTROL IRP that matches the IOCTL, attaching to the target process, performing several memory copies to hide the entry, and detaching",0,and 45000. The hooking is performed by creating a new
989,NoNetwork,The TCP hook IOCTL 0x120003 (IOCTL_ TCP_QUERY_INFORMATION_EX) hooking,0,"NSI hook, though instead hooking IOCTL 0x120003 (IOCTL_ TCP_QUERY_INFORMATION_EX)."
990,NoNetwork,The unpacked kernel driver sample hooks these functions by reading the second DWORD at each of these exported functions,0,unpacked kernel driver sample hooks these functions by reading
991,NoNetwork,"The system call hook is then performed by first allocating a Memory Descriptor List (MDL) using the Windows API IoAllocateMdl(), and associating the MDL to a non-paged buffer using MmBuildMdlForNonPagedPool()",0,The system call hook is then performed by first allocating a
992,NoNetwork,the driver applying a Detours-style hook directly in the code,0,"by the table, and applying a Detours-style hook directly"
993,NoNetwork,It checks for the values of the ServiceDll and Security keys,0,at \\REGISTRY\\MACHINE\\SYSTEM\\ControlSet001\\Services\\. It then checks for the values of
994,NoNetwork,it applies an XOR on with the data the value 127,0,the latter case it applies an XOR on the
995,NoNetwork,ObReferenceObjectByHandle() In is made a call to the registry hooking code of the driver,0,"the driver, a call is made to ObReferenceObjectByHandle(). This allows"
996,NoNetwork,used the various network hooking techniques in the kernel driver,0,various network hooking techniques used in the kernel driver
997,NoNetwork,MDLs perform system call hooking through,0,and cr0 (bbs.pediy. com/showthread.php?t=77467 perform system call hooking through
998,NoNetwork,a cached rootkit performing similar hooks on the same 3 registry related APIs,0,has a cached rootkit performing similar hooks on the
999,NoNetwork,This kernel mode rootkit implements several hooking techniques,0,This kernel mode rootkit implements several hooking techniques that
1000,NoNetwork,This kernel mode rootkit implements several hooking techniques,0,This kernel mode rootkit implements several hooking techniques that
1001,NoNetwork,The malware AhnLab and Hauri AV antivirus products disable,0,The malware attempted to disable AhnLab and Hauri AV
1002,NoNetwork,The wiper kill the processes pasvc.exe and clisvc.exe,0,Windows utility 'taskkill' to kill the processes pasvc.exe and
1003,NoNetwork,"The bash script wipe the /kernel, /usr /etc and /home directories",0,"and then attempts to wipe the /kernel, /usr /etc"
1004,NoNetwork,it stop the following processes,0,"it first attempts to stop the following processes, presumably"
1005,NoNetwork,It enumerates all physical drives,0,from Hauri It then enumerates all physical drives and
1006,NoNetwork,It locates the root directory on these drives,0,"removable and fixed drives, locates the root directory on"
1007,NoNetwork,It is shut down and rebooted the affected computer,0,"Finally, the affected computer is shut down and rebooted although if the wiping"
1008,NoNetwork,is subsequently loaded by the payload calling kernel32!LoadLibraryA,0,file named a.l which is subsequently loaded by calling kernel32!LoadLibraryA. An
1009,NoNetwork,is registered this DLL as the Open command when a drive is open,0,folder. Finally this DLL is registered as the Open command
1010,NoNetwork,The installer adding entries to in the registry the following locations,0,"the malware persistence mechanism, adding entries to the registry"
1011,NoNetwork,BITTERBUG listing running processes,0,"uploading and downloading files, listing running processes, generating file"
1012,NoNetwork,BITTERBUG perform an HTTP GET request for the following URI,0,OPERATION BITTERBUG then may perform an HTTP GET request
1013,NoNetwork,BITTERBUG scan through each drive letter,0,"the Next, BITTERBUG may scan through each drive letter"
1014,NoNetwork,The Scanbox framework collects a small amount of information about the victim that is visiting the compromised website,0,it will use and collects a small amount of
1015,NoNetwork,the framework extract different information from the victim,0,contains several plugins to extract different information from the
1016,NoNetwork,the framework Javascript Implements a keylogger functionality trough,0,Java versions Pluginid 21: Implements a keylogger functionality trough
1017,NoNetwork,The VBScript sets a startup key in the HKCU\Software\Microsoft\Windows\CurrentVersion\Run registry path,0,versions. The VBScript then sets a startup key in
1018,NoNetwork,load it from memory,0,"original dll (95Num3p3gm.dll, presumably), load it from memory and"
1019,NoNetwork,a call to a subfunction loads the PE image into memory,0,to a subfunction that loads the PE image into
1020,NoNetwork,a call free the PE image allocation from memory,0,by a call to free the PE image allocation
1021,NoNetwork,This configuration information load the encrypted file into memory,0,information is used to load the encrypted file into
1022,NoNetwork,is freed the memory once they have completed,0,have completed the memory is freed This makes these modules
1023,NoNetwork,921.bin retrieves a list of running processes with all loaded modules in each,0,is being used. 921.bin retrieves several datapoints about the
1024,NoNetwork,it hooks a minimum number of kernel API functions in order to hide different pieces of information,0,static analysis and it hooks a minimum number of
1025,NoNetwork,The Driver hiding directories,0,"Driver is capable of hiding processes (by PID, not"
1026,NoNetwork,the Driver In order to hooks various Windows Kernel API calls hide these items,0,"these items, the Driver hooks various Windows Kernel API"
1027,NoNetwork,the Driver hooks the API function,0,function that the Driver hooks Item API Function Hooked
1028,NoNetwork,the Driver access the memory of the services.exe process,0,"services, the Driver will access the memory of the"
1029,NoNetwork,the Driver remove the service entry that the Driver wishes to hide,0,list of services and remove the service entry that
1030,NoNetwork,"the Driver IoCreateDevice calling with the name \Device\agony (for Gen 2.0 Beta samples), \Device\HTTPS (for Gen 2.1 samples), \Device\advcachemgr (for Gen 2.2 samples) or \Device\diskdump (for Gen 2.3 samples)",0,expose its interface by calling IoCreateDevice with the name
1031,NoNetwork,an attacker is install the DLL as at a service some point prior to activation,0,"service, requiring an attacker is install the DLL as a"
1032,NoNetwork,both exports generate a new thread of the same function (mainThread),0,"DllRegisterServer. Ultimately, both exports generate a new thread of"
1033,NoNetwork,DllRegisterServer calling without the u parameter,0,to DllEntryPoint or by calling DllRegisterServer without the u
1034,NoNetwork,the DLL generating a new thread (HikitThreadFunc) which will service any request coming from the new channel,0,runtime data structure before generating a new thread (HikitThreadFunc)
1035,NoNetwork,Gen 2 In order for uses a loader application the DLL to load,0,(starting with Gen 2.1) uses a loader application (referred
1036,NoNetwork,both variants of the Loader load the embedded DLL in the exact same way,0,variants of the Loader load the embedded DLL in
1037,NoNetwork,Both versions of the Loader loading the embedded DLL from the Loader’s resource,0,the Loader begin by loading the embedded DLL from
1038,NoNetwork,Both versions of the Loader loading the DLL into using memory a custom loading routine,0,"into memory, then manually loading the DLL into memory"
1039,NoNetwork,LoadEmbeddedImage calls the function decodeBuffer (using the EncodingKey value) to decrypt the embedded DLL,0,heap buffer and then calls the function decodeBuffer (using
1040,NoNetwork,LoadEmbeddedImage ImageLoaderData::LoadDll calls,0,"a heap buffer, LoadEmbeddedImage calls ImageLoaderData::LoadDll to manually load"
1041,NoNetwork,ImageLoaderData::LoadDll load the DLL into memory,0,calls ImageLoaderData::LoadDll to manually load the DLL into memory.
1042,NoNetwork,ImageLoaderData::LoadDll calls the DllMain (DLL’s entry point) function,0,"necessary relocation operations, and calls the DllMain (DLL’s entry"
1043,NoNetwork,the Loader loading the embedded DLL image into memory,0,entry point) function. After loading the embedded DLL image
1044,NoNetwork,ImageLoaderData::LoadDll loads the image into the appropriate memory configuration,0,"of the DLL image, loads the image into the"
1045,NoNetwork,the Loader call the DLL’s StartServer or MatrixMain function,0,the Loader will either call the DLL’s StartServer or
1046,NoNetwork,The standalone Loaders use the MatrixMain function,0,Loader. The standalone Loaders use the MatrixMain function while
1047,NoNetwork,the DLL Loaders call the StartServer function,0,the DLL Loaders will call the StartServer function. The
1048,NoNetwork,The Loaders call upon the StopServer function in order to unloading shut down the embedded DLL,0,"Loaders, upon unloading, will call the StopServer function in"
1049,NoNetwork,MatrixMain and StartServer generate a new thread using instead of the POSIX API function beginthreadex the more common CreateThread,0,and StartServer both ultimately generate a new thread (using
1050,NoNetwork,the DLL install itself as on a service the victim’s machine,0,"given, the DLL will install itself as a service"
1051,NoNetwork,The DLL create a new service,0,machine. The DLL will create a new service (e.g.
1052,NoNetwork,the RAT functionality code creates a service with the driver in the %TEMP% directory as the executable for the service,0,the RAT functionality code creates a service with the
1053,NoNetwork,The RAT functionality code activates the service,0,RAT functionality code then activates the service and opens
1054,NoNetwork,the RAT functionality code deletes the service in order to reduce the visible footprint of the new driver,0,the RAT functionality code deletes the service in order
1055,NoNetwork,Gen 2 samples produce up to three named events,0,"perspective, Gen 2 samples produce up to three named"
1056,NoNetwork,This worm Windows SMB shares propagate via,0,force authentication attack to propagate via Windows SMB shares.
1057,NoNetwork,is established a file share,0,"guessed, a file share is established and file is copied"
1058,NoNetwork,installed a dropper as a service,0,"loaded via a dropper installed as a service, then"
1059,NoNetwork,The malware propagate throughout via the target network built-in Windows shares,0,has the ability to propagate throughout the target network
1060,NoNetwork,the malware access remote network shares,0,"systems, the malware will access remote network shares in"
1061,NoNetwork,The malware access shares on the remote systems,0,uses several methods to access shares on the remote
